string;Timestamp;New_Column_Name_2;Zmienna B;Zmienna C;Zmienna D;Zmienna E;Zmienna F;Zmienna G;Case ID
111;01.01.2020 18:20;178,1;78,1;55.0;1.0;93,31999969;114,4000015;0.0;7
112;01.01.2020 18:30;150,8;66;37.0;1.0;79,40000153;91,77999878;0.0;7
113;01.01.2020 18:40;105,3;60,5;53.0;1.0;70,69999695;86,55999756;0.0;7
114;01.01.2020 18:50;136,5;63,8;63.0;1.0;77,66000366;95,26000214;0.0;7
115;01.01.2020 19:00;154,7;61,6;31.0;1.0;79,40000153;97;0.0;7
116;01.01.2020 19:10;162,5;70,4;56.0;1.0;79,40000153;95,26000214;0.0;7
117;01.01.2020 19:20;122,2;61,6;49.0;1.0;67,22000122;84,81999969;1.0;8
118;01.01.2020 19:30;191,1;86,9;70.0;1.0;82,87999725;102,2200012;0.0;8
119;01.01.2020 19:40;122,2;61,6;34.0;1.0;70,69999695;84,81999969;0.0;8
120;01.01.2020 19:50;169;74,8;59.0;1.0;102,0199966;114,4000015;0.0;8
121;01.01.2020 20:00;162,5;70,4;43.0;1.0;79,40000153;97;0.0;8
122;01.01.2020 20:10;91;63,8;34.0;0.0;68,95999908;84,81999969;1.0;8
123;01.01.2020 20:20;183,3;78,1;52.0;1.0;77,66000366;95,26000214;0.0;8
124;01.01.2020 20:30;159,9;66;32.0;1.0;81,13999939;95,26000214;0.0;8
125;01.01.2020 20:40;165,1;77;59.0;1.0;93,31999969;110,9199982;0.0;8
126;01.01.2020 20:50;163,8;73,7;62.0;1.0;79,40000153;95,26000214;0.0;8
127;01.01.2020 21:00;133,9;66;34.0;1.0;77,66000366;91,77999878;0.0;8
128;01.01.2020 21:10;124,8;66;39.0;1.0;72,44000244;90,04000092;0.0;8
129;01.01.2020 21:20;166,4;72,6;68.0;1.0;82,87999725;97;0.0;8
130;01.01.2020 21:30;127,4;62,7;52.0;1.0;77,66000366;91,77999878;0.0;8
131;01.01.2020 21:40;109,2;63,8;58.0;1.0;70,69999695;88,30000305;0.0;8
132;01.01.2020 21:50;167,7;75,9;58.0;1.0;79,40000153;95,26000214;0.0;8
133;01.01.2020 22:00;143;61,6;33.0;1.0;79,40000153;95,26000214;0.0;8
134;01.01.2020 22:10;180,7;79,2;47.0;1.0;86,36000061;103,9599991;0.0;9
135;01.01.2020 22:20;182;84,7;70.0;1.0;96,80000305;114,4000015;0.0;9
136;01.01.2020 22:30;128,7;69,3;46.0;1.0;75,91999817;91,77999878;0.0;9
137;01.01.2020 22:40;109,2;63,8;51.0;1.0;70,69999695;88,30000305;0.0;9
138;01.01.2020 22:50;170,3;71,5;35.0;1.0;79,40000153;97;0.0;9
139;01.01.2020 23:00;170,3;75,9;49.0;1.0;79,40000153;95,26000214;0.0;9
140;01.01.2020 23:10;178,1;78,1;55.0;1.0;93,31999969;105,6999969;0.0;9
141;01.01.2020 23:20;143;62,7;55.0;1.0;77,66000366;93,51999664;0.0;9
142;01.01.2020 23:30;124,8;66;45.0;1.0;72,44000244;91,77999878;0.0;9
143;01.01.2020 23:40;176,8;82,5;59.0;1.0;79,40000153;97;0.0;9
144;01.01.2020 23:50;159,9;64,9;31.0;1.0;79,40000153;95,26000214;0.0;9
145;02.01.2020 00:00;128,7;64,9;40.0;1.0;79,40000153;93,51999664;0.0;9
146;02.01.2020 00:10;109,2;59,4;42.0;1.0;68,95999908;84,81999969;1.0;9
147;02.01.2020 00:20;;;;0.0;;;1.0;9
148;02.01.2020 00:30;124,8;66;47.0;1.0;74,18000031;90,04000092;0.0;9
149;02.01.2020 00:40;179,4;74,8;60.0;1.0;88,09999847;102,2200012;0.0;10
150;02.01.2020 00:50;175,5;80,3;71.0;1.0;93,31999969;109,1800003;0.0;10
151;02.01.2020 01:00;179,4;78,1;56.0;1.0;96,80000305;112,6600037;0.0;10
152;02.01.2020 01:10;136,5;61,6;46.0;1.0;77,66000366;93,51999664;0.0;10
153;02.01.2020 01:20;154,7;61,6;31.0;1.0;77,66000366;97;0.0;10
154;02.01.2020 01:30;109,2;59,4;49.0;1.0;68,95999908;86,55999756;1.0;10
155;02.01.2020 01:40;162,5;63,8;27.0;1.0;81,13999939;93,51999664;0.0;10
156;02.01.2020 01:50;143;62,7;54.0;1.0;77,66000366;93,51999664;0.0;10
157;02.01.2020 02:00;166,4;72,6;68.0;1.0;86,36000061;100,4800034;0.0;10
158;02.01.2020 02:10;170,3;75,9;49.0;1.0;81,13999939;95,26000214;0.0;10
159;02.01.2020 02:20;191,1;84,7;71.0;1.0;93,31999969;109,1800003;0.0;10
160;02.01.2020 02:30;185,9;86,9;60.0;1.0;82,87999725;100,4800034;0.0;10
161;02.01.2020 02:40;178,1;78,1;60.0;1.0;98,54000092;114,4000015;0.0;10
162;02.01.2020 02:50;162,5;68,2;34.0;1.0;79,40000153;97;0.0;11
163;02.01.2020 03:00;166,4;75,9;57.0;1.0;88,09999847;100,4800034;0.0;11
164;02.01.2020 03:10;110,5;62,7;55.0;1.0;70,69999695;86,55999756;0.0;11
165;02.01.2020 03:20;156;62,7;33.0;1.0;79,40000153;95,26000214;0.0;11
166;02.01.2020 03:30;175,5;85,8;73.0;1.0;89,83999634;109,1800003;0.0;11
167;02.01.2020 03:40;176,8;83,6;58.0;1.0;100,2799988;114,4000015;0.0;11
168;02.01.2020 03:50;179,4;75,9;66.0;1.0;98,54000092;119,6200027;0.0;11
169;02.01.2020 04:00;170,3;78,1;56.0;1.0;75,91999817;97;0.0;11
170;02.01.2020 04:10;159,9;64,9;36.0;1.0;77,66000366;93,51999664;0.0;11
171;02.01.2020 04:20;152,1;60,5;34.0;1.0;79,40000153;95,26000214;0.0;11
172;02.01.2020 04:30;191,1;86,9;63.0;1.0;82,87999725;102,2200012;0.0;11
173;02.01.2020 04:40;97,5;60,5;33.0;0.0;67,22000122;84,81999969;1.0;11
174;02.01.2020 04:50;188,5;80,3;56.0;1.0;84,62000275;102,2200012;0.0;11
175;02.01.2020 05:00;169;70,4;32.0;1.0;77,66000366;97;0.0;11
176;02.01.2020 05:10;187,2;80,3;59.0;1.0;86,36000061;97;0.0;11
177;02.01.2020 05:20;174,2;72,6;75.0;1.0;81,13999939;100,4800034;0.0;11
178;02.01.2020 05:30;133,9;59,4;51.0;1.0;79,40000153;91,77999878;0.0;11
179;02.01.2020 05:40;128,7;64,9;40.0;1.0;75,91999817;93,51999664;0.0;11
180;02.01.2020 05:50;162,5;68,2;41.0;1.0;79,40000153;97;0.0;11
181;02.01.2020 06:00;159,9;77;53.0;1.0;79,40000153;98,73999786;0.0;11
182;02.01.2020 06:10;176,8;83,6;73.0;1.0;100,2799988;112,6600037;0.0;11
183;02.01.2020 06:20;174,2;82,5;50.0;1.0;88,09999847;102,2200012;0.0;11
184;02.01.2020 06:30;100,1;61,6;30.0;1.0;67,22000122;83,08000183;1.0;11
185;02.01.2020 06:40;178,1;77;55.0;1.0;81,13999939;95,26000214;0.0;11
186;02.01.2020 06:50;176,8;81,4;57.0;1.0;84,62000275;100,4800034;0.0;11
187;02.01.2020 07:00;159,9;77;64.0;1.0;81,13999939;97;0.0;12
188;02.01.2020 07:10;188,5;80,3;56.0;1.0;84,62000275;100,4800034;0.0;12
189;02.01.2020 07:20;122,2;61,6;49.0;1.0;68,95999908;84,81999969;1.0;12
190;02.01.2020 07:30;109,2;59,4;44.0;1.0;70,69999695;83,08000183;0.0;12
191;02.01.2020 07:40;170,3;78,1;56.0;1.0;77,66000366;93,51999664;0.0;12
192;02.01.2020 07:50;119,6;67,1;40.0;1.0;72,44000244;90,04000092;0.0;12
193;02.01.2020 08:00;163,8;73,7;42.0;1.0;79,40000153;95,26000214;0.0;12
194;02.01.2020 08:10;120,9;68,2;45.0;1.0;75,91999817;86,55999756;0.0;12
195;02.01.2020 08:20;162,5;70,4;35.0;1.0;79,40000153;95,26000214;0.0;12
196;02.01.2020 08:30;170,3;78,1;53.0;1.0;79,40000153;93,51999664;0.0;12
197;02.01.2020 08:40;158,6;60,5;35.0;1.0;79,40000153;97;0.0;12
198;02.01.2020 08:50;178,1;83,6;55.0;1.0;82,87999725;95,26000214;0.0;12
199;02.01.2020 09:00;167,7;79,2;57.0;1.0;88,09999847;100,4800034;0.0;12
200;02.01.2020 09:10;133,9;66;40.0;1.0;75,91999817;91,77999878;0.0;12
201;02.01.2020 09:20;185,9;86,9;52.0;1.0;84,62000275;100,4800034;0.0;12
202;02.01.2020 09:30;128,7;64,9;34.0;1.0;74,18000031;95,26000214;0.0;12
203;02.01.2020 09:40;179,4;78,1;59.0;1.0;98,54000092;114,4000015;0.0;12
204;02.01.2020 09:50;166,4;75,9;57.0;1.0;88,09999847;105,6999969;0.0;12
205;02.01.2020 10:00;165,1;77;59.0;1.0;95,05999756;112,6600037;0.0;12
206;02.01.2020 10:10;184,6;83,6;64.0;1.0;93,31999969;109,1800003;0.0;12
207;02.01.2020 10:20;159,9;66;32.0;1.0;81,13999939;95,26000214;0.0;12
208;02.01.2020 10:30;171,6;73,7;45.0;1.0;82,87999725;95,26000214;0.0;12
209;02.01.2020 10:40;118,3;63,8;43.0;1.0;74,18000031;88,30000305;0.0;12
210;02.01.2020 10:50;170,3;75,9;56.0;1.0;79,40000153;97;0.0;12
211;02.01.2020 11:00;100,1;61,6;30.0;1.0;68,95999908;84,81999969;1.0;12
212;02.01.2020 11:10;143;61,6;33.0;1.0;81,13999939;95,26000214;0.0;12
213;02.01.2020 11:20;179,4;83,6;61.0;1.0;100,2799988;114,4000015;0.0;12
214;02.01.2020 11:30;97,5;60,5;28.0;0.0;68,95999908;84,81999969;1.0;13
215;02.01.2020 11:40;136,5;61,6;52.0;1.0;77,66000366;91,77999878;0.0;13
216;02.01.2020 11:50;174,2;82,5;50.0;1.0;91,58000183;103,9599991;0.0;13
217;02.01.2020 12:00;110,5;62,7;51.0;1.0;72,44000244;86,55999756;0.0;13
218;02.01.2020 12:10;185,9;80,3;63.0;1.0;84,62000275;97;0.0;13
219;02.01.2020 12:20;114,4;63,8;63.0;1.0;72,44000244;88,30000305;0.0;13
220;02.01.2020 12:30;185,9;80,3;63.0;1.0;84,62000275;102,2200012;0.0;13
221;02.01.2020 12:40;179,4;75,9;66.0;1.0;102,0199966;114,4000015;0.0;13
222;02.01.2020 12:50;110,5;62,7;55.0;1.0;72,44000244;86,55999756;0.0;13
223;02.01.2020 13:00;152,1;62,7;31.0;1.0;79,40000153;97;0.0;13
224;02.01.2020 13:10;170,3;79,2;54.0;1.0;81,13999939;98,73999786;0.0;13
225;02.01.2020 13:20;128,7;69,3;53.0;1.0;74,18000031;90,04000092;0.0;13
226;02.01.2020 13:30;175,5;85,8;59.0;1.0;89,83999634;109,1800003;0.0;13
227;02.01.2020 13:40;109,2;63,8;58.0;1.0;72,44000244;88,30000305;0.0;13
228;02.01.2020 13:50;150,8;66;44.0;1.0;77,66000366;93,51999664;0.0;13
229;02.01.2020 14:00;100,1;61,6;31.0;1.0;68,95999908;84,81999969;1.0;14
230;02.01.2020 14:10;191,1;84,7;66.0;1.0;91,58000183;107,4400024;0.0;14
231;02.01.2020 14:20;133,9;59,4;51.0;1.0;75,91999817;91,77999878;0.0;14
232;02.01.2020 14:30;156;62,7;30.0;1.0;79,40000153;95,26000214;0.0;14
233;02.01.2020 14:40;159,9;64,9;30.0;1.0;77,66000366;95,26000214;0.0;14
234;02.01.2020 14:50;162,5;63,8;27.0;1.0;81,13999939;95,26000214;0.0;14
235;02.01.2020 15:00;109,2;59,4;42.0;1.0;68,95999908;84,81999969;1.0;14
236;02.01.2020 15:10;120,9;68,2;37.0;1.0;72,44000244;88,30000305;0.0;14
237;02.01.2020 15:20;115,7;63,8;53.0;1.0;74,18000031;86,55999756;0.0;14
238;02.01.2020 15:30;161,2;71,5;30.0;1.0;79,40000153;97;0.0;14
239;02.01.2020 15:40;179,4;72,6;67.0;1.0;89,83999634;105,6999969;0.0;14
240;02.01.2020 15:50;170,3;79,2;52.0;1.0;79,40000153;97;0.0;14
241;02.01.2020 16:00;109,2;59,4;44.0;1.0;70,69999695;84,81999969;0.0;14
242;02.01.2020 16:10;171,6;69,3;42.0;1.0;79,40000153;93,51999664;0.0;14
243;02.01.2020 16:20;176,8;83,6;57.0;1.0;100,2799988;116,1399994;0.0;14
244;02.01.2020 16:30;176,8;82,5;58.0;1.0;82,87999725;100,4800034;0.0;14
245;02.01.2020 16:40;167,7;75,9;48.0;1.0;77,66000366;93,51999664;0.0;14
246;02.01.2020 16:50;145,6;61,6;54.0;1.0;79,40000153;95,26000214;0.0;15
247;02.01.2020 17:00;178,1;72,6;49.0;1.0;79,40000153;95,26000214;0.0;15
248;02.01.2020 17:10;128,7;64,9;34.0;1.0;77,66000366;91,77999878;0.0;15
249;02.01.2020 17:20;105,3;63,8;34.0;1.0;68,95999908;84,81999969;1.0;15
250;02.01.2020 17:30;128,7;64,9;42.0;1.0;75,91999817;90,04000092;0.0;15
251;02.01.2020 17:40;180,7;77;53.0;1.0;91,58000183;105,6999969;0.0;15
252;02.01.2020 17:50;170,3;79,2;52.0;1.0;82,87999725;95,26000214;0.0;15
253;02.01.2020 18:00;180,7;77;66.0;1.0;89,83999634;105,6999969;0.0;15
254;02.01.2020 18:10;136,5;63,8;58.0;1.0;77,66000366;93,51999664;0.0;15
255;02.01.2020 18:20;170,3;71,5;41.0;1.0;81,13999939;95,26000214;0.0;15
256;02.01.2020 18:30;163,8;73,7;49.0;1.0;77,66000366;95,26000214;0.0;15
257;02.01.2020 18:40;179,4;78,1;56.0;1.0;93,31999969;109,1800003;0.0;15
258;02.01.2020 18:50;143;62,7;55.0;1.0;77,66000366;93,51999664;0.0;15
259;02.01.2020 19:00;126,1;64,9;38.0;1.0;72,44000244;90,04000092;0.0;15
260;02.01.2020 19:10;171,6;73,7;42.0;1.0;79,40000153;95,26000214;0.0;15
261;02.01.2020 19:20;166,4;75,9;54.0;1.0;84,62000275;100,4800034;0.0;15
262;02.01.2020 19:30;179,4;83,6;57.0;1.0;100,2799988;117,8799973;0.0;15
263;02.01.2020 19:40;154,7;61,6;33.0;1.0;79,40000153;93,51999664;0.0;15
264;02.01.2020 19:50;114,4;63,8;63.0;1.0;72,44000244;88,30000305;0.0;15
265;02.01.2020 20:00;184,6;83,6;62.0;1.0;91,58000183;105,6999969;0.0;16
266;02.01.2020 20:10;179,4;72,6;60.0;1.0;88,09999847;105,6999969;0.0;16
267;02.01.2020 20:20;117;61,6;66.0;1.0;70,69999695;86,55999756;0.0;16
268;02.01.2020 20:30;117;64,9;43.0;1.0;72,44000244;90,04000092;0.0;16
269;02.01.2020 20:40;165,1;72,6;48.0;1.0;81,13999939;97;0.0;16
270;02.01.2020 20:50;117;61,6;61.0;1.0;70,69999695;84,81999969;0.0;16
271;02.01.2020 21:00;143;62,7;46.0;1.0;77,66000366;95,26000214;0.0;16
272;02.01.2020 21:10;117;61,6;61.0;1.0;70,69999695;84,81999969;0.0;16
273;02.01.2020 21:20;187,2;80,3;59.0;1.0;81,13999939;97;0.0;16
274;02.01.2020 21:30;162,5;68,2;41.0;1.0;79,40000153;95,26000214;0.0;16
275;02.01.2020 21:40;179,4;72,6;57.0;1.0;89,83999634;102,2200012;0.0;16
276;02.01.2020 21:50;161,2;71,5;34.0;1.0;79,40000153;95,26000214;0.0;16
277;02.01.2020 22:00;175,5;80,3;71.0;1.0;93,31999969;107,4400024;0.0;16
278;02.01.2020 22:10;171,6;69,3;42.0;1.0;79,40000153;97;0.0;16
279;02.01.2020 22:20;126,1;64,9;38.0;1.0;72,44000244;91,77999878;0.0;16
280;02.01.2020 22:30;169;74,8;59.0;1.0;102,0199966;114,4000015;0.0;16
281;02.01.2020 22:40;162,5;70,4;35.0;1.0;79,40000153;95,26000214;0.0;16
282;02.01.2020 22:50;145,6;61,6;40.0;1.0;82,87999725;95,26000214;0.0;16
283;02.01.2020 23:00;157,3;64,9;32.0;1.0;79,40000153;93,51999664;0.0;16
284;02.01.2020 23:10;187,2;84,7;66.0;1.0;93,31999969;110,9199982;0.0;16
285;02.01.2020 23:20;178,1;83,6;55.0;1.0;82,87999725;97;0.0;16
286;02.01.2020 23:30;171,6;73,7;42.0;1.0;79,40000153;93,51999664;0.0;16
287;02.01.2020 23:40;175,5;78,1;71.0;1.0;93,31999969;110,9199982;0.0;17
288;02.01.2020 23:50;191,1;86,9;70.0;1.0;84,62000275;102,2200012;0.0;17
289;03.01.2020 00:00;191,1;84,7;62.0;1.0;91,58000183;105,6999969;0.0;17
290;03.01.2020 00:10;175,5;85,8;73.0;1.0;93,31999969;110,9199982;0.0;17
291;03.01.2020 00:20;175,5;80,3;64.0;1.0;88,09999847;105,6999969;0.0;17
292;03.01.2020 00:30;183,3;88;59.0;1.0;102,0199966;116,1399994;0.0;17
293;03.01.2020 00:40;120,9;68,2;37.0;1.0;74,18000031;88,30000305;0.0;17
294;03.01.2020 00:50;97,5;62,7;32.0;0.0;68,95999908;84,81999969;1.0;17
295;03.01.2020 01:00;170,3;71,5;41.0;1.0;79,40000153;95,26000214;0.0;17
296;03.01.2020 01:10;114,4;63,8;70.0;1.0;72,44000244;90,04000092;0.0;17
297;03.01.2020 01:20;171,6;69,3;46.0;1.0;79,40000153;97;0.0;17
298;03.01.2020 01:30;94,9;60,5;31.0;0.0;70,69999695;84,81999969;0.0;17
299;03.01.2020 01:40;157,3;64,9;32.0;1.0;79,40000153;93,51999664;0.0;17
300;03.01.2020 01:50;178,1;77;55.0;;81,13999939;97;;17
